1 0.98006657784124163 0.9210609940028851 0.82533561490967822 0.69670670934716539 0.54030230586813977 0.3623577544766734 0.16996714290024081 -0.029199522301288815 -0.22720209469308711 -0.41614683654714241 -0.58850111725534582 -0.73739371554124578 -0.85688875336894732 -0.94222234066865829 -0.98999249660044542 -0.99829477579475312 -0.96679819257946087 -0.89675841633414699 -0.7909677119144165 -0.65364362086361194 -0.49026082134069943 -0.30733286997841935 -0.11215252693505398 0.087498983439447273 0.28366218546322625 0.46851667130037711 0.63469287594263468 0.77556587851025016 0.88551951694131936 0.96017028665036597 0.9965420970232175 0.99318491875819259 0.95023259195852927 0.86939749034982483 0.7539022543433046 0.60835131453225455 0.43854732757439036 0.25125984258225487 0.053955420562648862 -0.14550003380861354 -0.33915486098383624 -0.51928865411668557 -0.67872004732001245 -0.81109301406165601 -0.91113026188467694 -0.97484362140416403 -0.99969304203520648 -0.98468785579412665 -0.93042627210475326 -0.83907152907645244 
1.0248748753268129 0.99676679159520309 0.90978020643650837 0.8060482024785609 0.67055634865657132 0.50869830424428886 0.32691886533097192 0.13245703113904037 -0.066942592030941203 -0.26333854381394706 -0.44890911074451711 -0.61626415328978057 -0.75873972739169759 -0.87066375488736114 -0.94758215136607638 -0.98643639645913628 -0.98568546739520524 -0.94536727471523163 -0.86709715089881523 -0.75400345215572129 -0.61060284073589655 -0.44262021985871502 -0.25676049988759936 -0.06044129471239898 0.13850279510876423 0.33213252315023595 0.51272050982008144 0.673059308599256 0.80674874418990916 0.90845106730758796 0.9741037539009666 1.0010814651657371 0.98830071151800014 0.93626304790482706 0.84703507839126813 0.72416606717782528 0.57254644063712801 0.39821282144709075 0.20810736749440883 0.0098010099468612485 -0.18880837588089325 -0.37981083389292714 -0.55559967220027262 -0.70917471792223885 -0.83442139198883669 -0.92635447811262794 -0.98131686763035175 -0.99712535688464865 -0.97315768466438646 -0.89642683877933116 -0.68873441797477764 
1.0482521319007119 1.0087182666188164 0.89625179709405089 0.7847450126753025 0.64308201864868464 0.47613918934885807 0.29092992755317965 0.094821995330093334 -0.10438234965476026 -0.29875740553022406 -0.48056999894222929 -0.64258778227198265 -0.77836756451253497 -0.88251218096156181 -0.95088566114631046 -0.98077811691453509 -0.97101377712358317 -0.9219978619254906 -0.83570042791826715 -0.7155778282062073 -0.56643491850877414 -0.39423350272566338 -0.20585465462888328 -0.008824391165948655 0.18898636608609734 0.3796755797258301 0.5556251258223186 0.70980450447586874 0.83605112366300127 0.92931598233324242 0.98586495814796382 1.0034276751543181 0.98128801650989306 0.92031267380138204 0.82291659478602563 0.69296670704533869 0.53562775578523047 0.35715640174294194 0.16465178786748694 -0.034227481107085116 -0.23156866306431029 -0.41952033456339322 -0.5906054023151881 -0.73801919129631088 -0.85590072566892283 -0.93956638739200682 -0.98569663729265489 -0.99219588389450419 -0.95505398902501115 -0.84429979340196637 -0.56211267913761731 
1.0695798833624088 1.0162724317843863 0.88051538325416789 0.7616082347557146 0.61437450880611655 0.44272518326075971 0.25448914969989572 0.057161617307477902 -0.14142181007466492 -0.33336815796964048 -0.51104905131519418 -0.66740483370471226 -0.79622601361011891 -0.89240081721391618 -0.95211897870015505 -0.97302364352852566 -0.95430532878739593 -0.8967341947230274 -0.80262934088093729 -0.67576635092536175 -0.52122677203310475 -0.34519552964334899 -0.15471435399805616 0.042598951421314257 0.23885420767924312 0.42620341692141067 0.59715363728335968 0.74486570283728415 0.8634268795553367 0.94808658735660611 0.99544579074362249 1.0035925076213636 0.97217803398977531 0.90243084567185405 0.79710762285926473 0.66038334997230541 0.49768487220599522 0.31547454433755007 0.12099259703455496 -0.078031508293884638 -0.27368722873179735 -0.45819830823924446 -0.62423279244123486 -0.76519533051134037 -0.87549011099630836 -0.95073862746629156 -0.98784873174911747 -0.98393178715727792 -0.92907552177619479 -0.78062923094084735 -0.45562917479921983 
1.0884481601325258 1.0197355537866122 0.86264541132948191 0.73680087037836273 0.58452722681554758 0.40855458001983885 0.21769507591044018 0.019574883708111838 -0.1779653449218308 -0.36708248605121507 -0.54026878691385827 -0.69065174969079679 -0.81226797369244985 -0.90030089732551233 -0.95127281920414419 -0.963183543129699 -0.93559011960118177 -0.86962450481404541 -0.76794843313877137 -0.6346473021711091 -0.47506730082214915 -0.29560227363731351 -0.10343881839127274 0.093730220886708612 0.28801244332804693 0.47163053634155838 0.63723233252374034 0.77818391737204229 0.8888341025215557 0.96473972079176651 1.0028427612408173 1.0015922824116477 0.96100624347360875 0.88267078824705369 0.76967701065458782 0.62649772256088376 0.45880913687841185 0.27326457487094552 0.077229219230545029 -0.12151351251419902 -0.31507226829303497 -0.49576236479849012 -0.65641215155891752 -0.79064881807201992 -0.89314956550935032 -0.95980927767934909 -0.98748329921093714 -0.97143804654059607 -0.89508587561149411 -0.7104305544508025 -0.36629110995215042 
1.1045603585810058 1.019380861027263 0.84273999607702232 0.7104709851777905 0.55363481451506491 0.37372446245059199 0.18064636283708072 -0.017839938462016973 -0.21391887991908415 -0.3998144594945755 -0.56815484806593108 -0.7122687067862562 -0.82645054051578559 -0.9061881467096522 -0.94834250547979204 -0.95127292241212857 -0.91490243787535241 -0.84072089515856141 -0.73172554512079624 -0.59230155525766359 -0.42804718691148147 -0.24555061025789665 -0.052127254751154629 0.14447183396306759 0.33636900377771695 0.51587405325450353 0.67579081568741073 0.80970404756044678 0.91223518406215653 0.97925676549161045 1.0080569860517292 0.99744780498881525 0.94781231002832211 0.86108944487614558 0.74069670965175916 0.5913939159429954 0.41909342813849443 0.23062445611707272 0.033460796200673951 -0.16457712552006079 -0.35563402889524404 -0.53213294291648305 -0.68707720291284591 -0.81432797612630714 -0.90883137888849108 -0.96666438316218661 -0.98421404703787885 -0.95403734164486631 -0.85370082173367545 -0.63748536690139213 -0.29157597801408991 
1.1177108276366128 1.0154571123080416 0.82091269859147942 0.68275485697703897 0.5217923057307734 0.33833118665864087 0.14344159516467972 -0.054985455133925276 -0.24919008787820413 -0.4314807070901826 -0.59463614748701121 -0.73219972938491462 -0.83873508166744182 -0.91004281635392936 -0.94332795924577373 -0.9373113769464001 -0.89228077181884213 -0.810079212200425 -0.69403165508429376 -0.54881239057660658 -0.38025869270057677 -0.19513810570175083 -0.00087864341515899065 0.19472734220583315 0.38383381757171808 0.55885386405646909 0.71276214450125308 0.83937498123721987 0.93359687980043682 0.99162367021640185 1.0110941672521756 0.99118430342046748 0.93263998194985753 0.83774733997690898 0.71024160747285414 0.55515819541184153 0.37863194982555581 0.18765257485156006 -0.01021402471338104 -0.20712737212230731 -0.39528499200624856 -0.56723342984181802 -0.71616477196950479 -0.83618107500019734 -0.92247123979307311 -0.97113521668804792 -0.97762216812579061 -0.93133048274739905 -0.80598906963051031 -0.56460348305874986 -0.2293433872749025 
1.1277671357608883 1.0081946034651614 0.79728650220824959 0.65377934260947013 0.48909464838694799 0.30247069751679218 0.10617911868034735 -0.091765317550000558 -0.28368857804124159 -0.46200058594615173 -0.61964500781850462 -0.75039279437561701 -0.8490873021606189 -0.91184970679721533 -0.93623368252226613 -0.92132293075159599 -0.86776770968781058 -0.77775891057349456 -0.6549407137721891 -0.50426530679717474 -0.33179545622284745 -0.14446280431356384 0.050208473679376794 0.24440163464109294 0.43031899647395283 0.60049280707579833 0.74808296005040265 0.86714968816428373 0.95289036312228526 1.0018309612021332 1.0119645616173272 0.98283135611569461 0.91553698008339446 0.81270843435110696 0.67838935496089314 0.51787880615762993 0.33752002341973159 0.14444752867863667 -0.053697300516178201 -0.24907086750834065 -0.43394003595040243 -0.60099015718360282 -0.74361392572013685 -0.85615262002342463 -0.93398157595159037 -0.97300718972025779 -0.96731404989942937 -0.90320581402543787 -0.75325775179017884 -0.49382904460136356 -0.1777665089969781 
1.1346559295859358 0.99780934042911018 0.77198943650191798 0.62366368909914693 0.45563646497895682 0.26623871917985803 0.06895687812817991 -0.12808440675689259 -0.3173260817470645 -0.49129634477045719 -0.64311729329851008 -0.76679992685864584 -0.85747730043789494 -0.91159818223034794 -0.92706872926761441 -0.90333596659663495 -0.8414098315302988 -0.74382291060543082 -0.61452947335685559 -0.45874782806954684 -0.28275228429460847 -0.093623015927200723 0.10103620298387933 0.29340113671242579 0.47573901544242525 0.64071681639845512 0.7816936083230468 0.89298530444925139 0.97009126910286547 1.0098737438441832 1.0106829399952186 0.97242281050808865 0.89655487905771603 0.78603997370501755 0.64522018802554604 0.47964577554091786 0.29585387862664897 0.10110791330315834 -0.096891999643276508 -0.29031600487940967 -0.47151655147910482 -0.63333218649624645 -0.76936453303317376 -0.87417935205393216 -0.94324847115332144 -0.97203664431860515 -0.95296737585346558 -0.86981748115432522 -0.69690116588367546 -0.42660353485799402 -0.13527842650154834 
1.1383515687118599 0.98450591186820413 0.74515143955212992 0.59252094663409272 0.42151196254211054 0.22973085151834505 0.031872252624144726 -0.16384902519188654 -0.35001663400514715 -0.51929328047995282 -0.66499253328233654 -0.78137728674329199 -0.86387961470173735 -0.90928217473105344 -0.91584666734817233 -0.88338314721859579 -0.81325759279378118 -0.70833744895473383 -0.5728773110612666 -0.41234930766177857 -0.23322494399617102 -0.042717103503946578 0.15150750707695365 0.34163400511409869 0.52001088678983554 0.67945506841278247 0.81353825329707175 0.91684320766555283 0.98517972866541836 1.0157516945329941 1.0072685371447851 0.95999669289593736 0.87574898072194918 0.75781233072839749 0.61081674466015357 0.44055071234333953 0.2537304428794469 0.057732110881443366 -0.1397022041744253 -0.33077312348481919 -0.50793447361830468 -0.66419082164214371 -0.79335536256130423 -0.89018672335505467 -0.95013261623423084 -0.96797187832991916 -0.93436373400067707 -0.83154631647413357 -0.6382966737438831 -0.36389536399850397 -0.10052982146451588 
